Local Time,CO,NO,NO2,NOX,O3,PM10,PM25,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,NH3
2025-05-25 12:00:00+05:30,1.24,5.68,21.0,0.0158,60.0,29.0,9.0,66.8,6.28,32.9,161.0,1.75,
2025-05-25 13:00:00+05:30,1.28,5.08,18.3,0.0139,66.5,28.5,7.0,65.8,8.7,33.4,138.0,1.63,
2025-05-25 14:00:00+05:30,1.48,5.45,16.0,0.0129,51.5,27.0,7.5,70.0,11.0,32.5,142.0,0.925,
2025-05-25 15:00:00+05:30,1.13,5.15,14.6,0.012,44.4,33.5,9.5,66.5,12.2,33.5,172.0,1.0,
2025-05-25 16:00:00+05:30,1.09,5.33,15.2,0.0124,47.7,39.3,12.7,65.3,12.6,34.0,219.0,1.4,
2025-05-25 17:00:00+05:30,1.11,5.47,16.2,0.0131,50.7,40.0,15.0,64.7,10.7,34.5,180.0,1.07,
2025-05-25 18:00:00+05:30,0.995,6.17,19.6,0.0155,54.1,41.0,17.0,67.0,8.3,33.8,146.0,1.07,
2025-05-26 18:00:00+05:30,1.16,6.7,19.0,0.0156,42.5,144.0,29.0,66.0,,35.1,233.0,0.3,
2025-05-26 20:00:00+05:30,1.38,9.75,17.5,0.0172,35.9,127.0,26.5,75.0,0.35,32.7,235.0,0.3,
2025-05-26 21:00:00+05:30,1.37,10.9,15.6,0.0171,27.8,98.5,23.5,75.8,2.43,32.7,234.0,0.3,
2025-05-26 22:00:00+05:30,1.59,11.9,13.3,0.0167,3.3,116.0,27.0,79.3,3.6,32.1,235.0,0.3,
2025-05-26 23:00:00+05:30,1.6,12.5,12.2,0.0166,,151.0,34.0,81.3,4.25,31.7,236.0,0.3,
2025-05-27 00:00:00+05:30,1.39,13.2,12.5,0.0174,,153.0,41.0,84.0,4.6,31.1,237.0,0.3,
2025-05-27 01:00:00+05:30,1.54,13.2,13.8,0.0181,45.8,191.0,61.0,86.0,3.55,30.7,235.0,0.3,
2025-05-27 02:00:00+05:30,1.45,12.8,14.7,0.0182,11.4,155.0,50.0,86.8,2.7,30.5,235.0,0.3,
2025-05-27 03:00:00+05:30,1.38,13.7,13.8,0.0184,5.35,96.5,34.0,89.0,3.6,30.1,235.0,0.3,
2025-05-27 04:00:00+05:30,1.31,12.9,13.4,0.0176,5.13,74.5,30.5,90.0,2.35,30.0,234.0,0.3,
2025-05-27 05:00:00+05:30,1.33,13.8,11.3,0.0172,4.4,109.0,31.5,90.8,3.8,29.8,234.0,0.3,
2025-05-27 06:00:00+05:30,1.51,14.3,9.68,0.0168,,124.0,33.0,87.5,5.08,30.1,235.0,0.3,
2025-05-27 07:00:00+05:30,1.4,15.5,8.08,0.0168,0.9,118.0,45.5,80.0,5.65,31.6,236.0,0.3,
2025-05-27 08:00:00+05:30,1.3,14.0,9.63,0.0165,16.1,110.0,47.0,69.8,5.05,33.8,235.0,0.3,
2025-05-27 09:00:00+05:30,1.26,10.2,12.3,0.0148,59.1,90.5,36.5,62.8,4.83,35.6,234.0,0.3,
2025-05-27 10:00:00+05:30,1.23,8.15,16.2,0.0152,7.1,89.5,28.5,58.8,5.3,36.6,220.0,0.3,
2025-05-27 11:00:00+05:30,1.22,6.45,17.7,0.0147,5.3,79.5,21.0,58.0,5.33,37.4,156.0,0.4,
2025-05-27 12:00:00+05:30,1.2,5.57,18.5,0.0144,4.63,82.0,21.7,58.0,6.17,37.7,242.0,0.4,
2025-05-27 14:00:00+05:30,1.11,6.5,14.3,0.0128,8.7,80.0,16.0,52.0,8.1,39.0,267.0,0.4,
2025-05-27 15:00:00+05:30,1.18,6.53,14.0,0.0127,10.5,80.7,17.3,54.0,6.93,38.3,262.0,0.5,
2025-05-27 16:00:00+05:30,1.2,7.9,14.6,0.0142,14.7,82.7,22.7,,1.4,,,,
2025-05-27 17:00:00+05:30,1.01,7.58,18.4,0.0159,15.0,87.0,23.0,54.0,3.63,38.1,119.0,0.3,
2025-05-27 18:00:00+05:30,1.01,7.73,19.3,0.0166,19.0,149.0,30.0,56.0,0.8,37.2,118.0,0.3,
2025-05-27 19:00:00+05:30,1.17,8.0,17.7,0.0159,18.7,223.0,41.0,62.8,1.05,35.5,117.0,0.3,
2025-05-27 20:00:00+05:30,1.42,8.45,18.1,0.0165,14.7,258.0,47.5,68.8,1.88,34.3,120.0,0.3,
2025-05-27 21:00:00+05:30,1.17,9.53,17.1,0.0168,11.5,193.0,41.5,69.8,3.1,34.1,119.0,0.3,
2025-05-27 22:00:00+05:30,1.63,11.6,13.7,0.0167,,203.0,42.5,74.3,5.98,33.3,119.0,0.3,
2025-05-27 23:00:00+05:30,1.77,13.9,13.1,0.0183,2.8,401.0,69.0,77.5,6.05,32.8,120.0,0.3,
2025-05-28 00:00:00+05:30,1.67,16.4,11.9,0.0197,7.2,391.0,71.3,77.3,5.1,32.6,119.0,0.3,
2025-05-28 01:00:00+05:30,1.53,15.0,12.1,0.0186,25.7,183.0,43.0,79.5,2.95,32.3,121.0,0.3,
2025-05-28 02:00:00+05:30,1.47,16.8,13.3,0.0207,8.13,200.0,47.0,80.0,1.8,32.0,120.0,0.3,
2025-05-28 03:00:00+05:30,1.22,17.8,13.7,0.0217,9.3,220.0,50.0,81.0,2.5,31.7,120.0,0.3,
2025-05-28 04:00:00+05:30,1.2,19.5,12.7,0.0226,5.5,189.0,47.0,81.8,1.0,31.6,119.0,0.3,
2025-05-28 05:00:00+05:30,1.06,18.5,11.1,0.021,0.7,122.0,37.5,83.8,2.57,31.3,120.0,0.3,
2025-05-28 06:00:00+05:30,1.11,17.5,9.5,0.0193,,115.0,36.7,87.0,3.4,31.0,119.0,0.3,
2025-05-28 16:00:00+05:30,1.28,8.0,14.8,0.0144,13.9,84.0,25.0,,3.8,,,,
2025-05-28 17:00:00+05:30,1.37,7.85,18.4,0.0162,17.7,81.5,28.5,56.0,2.48,38.0,116.0,0.3,
2025-05-28 18:00:00+05:30,1.41,6.95,21.3,0.017,30.5,115.0,33.5,57.5,0.475,37.4,113.0,0.3,
2025-05-28 19:00:00+05:30,1.51,6.18,21.4,0.0164,40.6,127.0,36.0,61.0,0.5,36.3,116.0,0.35,
2025-05-28 20:00:00+05:30,1.63,4.43,23.1,0.0159,26.3,107.0,36.0,63.8,0.2,35.6,136.0,0.3,
2025-05-28 21:00:00+05:30,1.72,7.9,18.9,0.0165,11.6,137.0,38.0,67.3,2.73,34.5,134.0,0.3,
2025-05-28 22:00:00+05:30,1.93,9.8,14.4,0.0156,,275.0,61.0,70.8,4.18,33.9,134.0,0.3,
2025-05-28 23:00:00+05:30,1.81,12.0,13.4,0.0169,12.0,321.0,71.5,72.8,5.33,33.6,140.0,1.08,
2025-05-29 00:00:00+05:30,1.47,5.97,17.0,0.0139,21.1,210.0,53.0,68.3,5.1,33.7,146.0,1.37,
2025-05-29 01:00:00+05:30,1.13,5.7,17.1,0.0138,6.75,133.0,34.0,74.0,4.3,32.6,141.0,0.3,
2025-05-29 02:00:00+05:30,1.17,7.05,17.4,0.015,5.98,126.0,35.5,78.0,2.9,32.0,143.0,0.3,
2025-05-29 03:00:00+05:30,1.29,9.78,16.7,0.0169,3.73,151.0,43.0,81.5,1.4,31.8,143.0,0.3,
2025-05-29 04:00:00+05:30,1.34,10.6,16.6,0.0174,4.35,157.0,47.5,82.0,1.05,31.8,141.0,0.3,
2025-05-29 05:00:00+05:30,1.46,12.1,15.0,0.0178,3.1,138.0,45.0,80.8,3.28,31.9,140.0,0.3,
2025-05-29 06:00:00+05:30,1.52,13.3,12.9,0.0177,,143.0,45.0,80.8,4.58,32.0,139.0,0.3,
2025-05-29 07:00:00+05:30,1.57,13.2,11.8,0.017,,197.0,52.0,78.5,5.85,32.8,139.0,0.3,
2025-05-29 08:00:00+05:30,1.49,13.9,11.5,0.0174,9.17,198.0,50.5,70.3,7.15,34.6,139.0,0.3,
2025-05-29 09:00:00+05:30,1.6,10.2,14.5,0.016,70.9,148.0,44.0,68.0,5.88,35.4,140.0,0.3,
2025-05-29 10:00:00+05:30,1.61,7.83,17.4,0.0156,25.4,151.0,45.5,63.0,4.8,36.9,143.0,0.35,
2025-05-29 11:00:00+05:30,1.37,6.35,18.3,0.0149,5.83,131.0,38.5,59.0,1.9,37.6,252.0,0.325,
2025-05-29 12:00:00+05:30,0.96,4.63,22.3,0.0156,4.78,115.0,29.0,56.0,2.13,38.8,261.0,0.3,
2025-05-29 13:00:00+05:30,0.955,5.83,19.2,0.0149,14.5,115.0,29.5,,1.8,,,,
2025-05-29 14:00:00+05:30,0.763,7.55,16.2,0.0147,28.2,111.0,29.0,,0.5,,,,
2025-05-29 15:00:00+05:30,0.738,7.88,17.0,0.0155,40.4,116.0,32.0,,2.35,,,,
2025-05-29 16:00:00+05:30,0.778,7.15,16.8,0.0148,44.2,155.0,42.5,,3.6,,,,
2025-05-29 17:00:00+05:30,0.788,7.25,17.1,0.015,32.0,202.0,48.0,60.5,3.28,37.0,258.0,0.3,
2025-05-29 18:00:00+05:30,0.585,8.1,21.1,0.0178,26.4,342.0,50.0,57.8,1.25,34.8,217.0,3.08,
2025-05-29 19:00:00+05:30,0.878,5.35,23.9,0.0171,30.7,309.0,35.5,64.8,2.68,32.7,152.0,0.725,
2025-05-29 20:00:00+05:30,0.8,8.0,21.6,0.018,26.9,164.0,27.5,65.0,2.68,32.4,194.0,0.325,
2025-05-29 21:00:00+05:30,0.66,8.68,17.7,0.0165,37.7,130.0,29.0,67.0,1.7,31.6,230.0,0.3,
2025-05-29 22:00:00+05:30,1.27,9.63,12.6,0.0145,19.2,120.0,24.3,68.7,2.83,31.6,230.0,0.467,
2025-05-29 23:00:00+05:30,1.6,10.2,11.2,0.0142,6.6,231.0,39.5,69.5,4.63,31.4,230.0,0.3,
2025-05-30 00:00:00+05:30,1.54,11.6,11.9,0.0157,5.73,377.0,62.3,70.7,5.2,30.9,229.0,0.3,
2025-05-30 01:00:00+05:30,1.45,15.1,14.8,0.0202,5.8,378.0,81.0,72.0,6.95,30.9,230.0,0.3,
2025-05-30 02:00:00+05:30,1.39,15.9,17.3,0.0221,6.0,379.0,77.5,71.3,7.88,31.0,217.0,0.625,
2025-05-30 03:00:00+05:30,1.51,12.4,20.6,0.0211,6.5,250.0,60.0,66.3,6.78,32.0,141.0,0.625,
2025-05-30 04:00:00+05:30,1.43,12.2,19.0,0.02,7.63,125.0,43.5,66.8,6.78,31.7,140.0,0.4,
2025-05-30 05:00:00+05:30,1.42,11.6,18.0,0.0191,7.87,114.0,38.7,68.0,6.9,31.7,140.0,0.3,
2025-05-30 12:00:00+05:30,1.19,13.5,0.2,0.0111,28.1,179.0,40.0,63.0,8.5,33.8,149.0,4.3,
2025-05-30 13:00:00+05:30,1.14,3.95,17.3,0.0124,34.2,173.0,41.0,61.0,8.83,34.0,148.0,4.85,
2025-05-30 14:00:00+05:30,1.08,3.38,15.3,0.0109,44.4,188.0,32.0,58.0,8.18,34.3,133.0,0.85,
2025-05-30 15:00:00+05:30,1.01,2.13,15.6,0.01,53.4,152.0,20.5,56.0,9.4,35.0,134.0,1.0,
2025-05-30 16:00:00+05:30,1.12,2.2,16.3,0.0105,62.7,93.5,19.5,54.0,9.15,36.0,139.0,0.5,
2025-05-30 17:00:00+05:30,1.2,3.53,19.4,0.0132,66.6,97.5,22.5,53.0,9.35,36.4,134.0,0.3,
2025-05-30 18:00:00+05:30,1.36,4.95,23.5,0.0166,57.0,154.0,32.0,55.5,9.35,35.6,134.0,0.3,
2025-05-30 19:00:00+05:30,1.47,5.43,24.3,0.0174,37.8,267.0,45.5,59.3,7.3,33.9,133.0,0.3,
2025-05-30 20:00:00+05:30,1.8,9.23,22.0,0.0192,26.7,297.0,53.5,60.8,6.03,32.9,133.0,0.3,
2025-05-30 21:00:00+05:30,2.12,12.0,18.7,0.0197,17.0,223.0,48.0,64.3,6.75,32.3,133.0,0.3,
2025-05-30 22:00:00+05:30,2.14,13.6,14.8,0.0189,13.4,245.0,42.5,64.8,8.58,32.4,131.0,0.3,
2025-05-30 23:00:00+05:30,2.54,16.4,11.4,0.0194,7.05,365.0,63.0,69.5,10.8,32.0,132.0,0.3,
2025-05-31 00:00:00+05:30,2.38,18.7,10.9,0.021,5.53,353.0,71.3,71.3,11.4,31.5,133.0,0.3,
2025-05-31 01:00:00+05:30,2.63,29.1,16.5,0.0324,6.85,716.0,122.0,77.5,6.6,30.5,134.0,0.3,
2025-05-31 02:00:00+05:30,2.27,38.5,16.4,0.04,5.93,566.0,102.0,77.5,7.05,30.3,132.0,0.3,
2025-05-31 03:00:00+05:30,1.96,46.8,14.9,0.046,6.45,363.0,73.5,74.5,5.65,30.5,133.0,0.3,
2025-05-31 04:00:00+05:30,1.68,47.1,16.0,0.0468,6.45,293.0,61.5,71.3,4.53,30.6,133.0,0.3,
2025-05-31 05:00:00+05:30,1.78,44.0,14.3,0.0434,4.33,347.0,68.5,75.0,5.9,30.2,132.0,0.3,
2025-05-31 06:00:00+05:30,1.9,42.1,9.73,0.0395,6.0,447.0,82.5,76.5,9.35,30.4,130.0,0.3,
2025-05-31 07:00:00+05:30,2.0,39.8,7.75,0.0364,,457.0,84.5,76.0,11.3,31.1,132.0,0.3,
2025-05-31 08:00:00+05:30,1.96,33.9,10.3,0.033,14.0,503.0,118.0,64.8,10.7,34.0,135.0,0.3,
2025-05-31 09:00:00+05:30,1.74,25.7,16.0,0.0294,14.5,451.0,137.0,60.0,8.45,35.4,136.0,0.3,
2025-05-31 10:00:00+05:30,1.46,15.2,22.9,0.0245,4.35,556.0,113.0,55.5,9.4,37.1,136.0,0.3,
2025-05-31 11:00:00+05:30,1.33,7.88,24.3,0.0193,6.53,506.0,91.5,54.0,9.6,37.6,137.0,0.3,
2025-05-31 12:00:00+05:30,1.21,3.35,24.4,0.0157,9.38,227.0,72.0,51.8,8.45,38.9,157.0,0.625,
2025-05-31 13:00:00+05:30,1.03,3.47,20.9,0.0139,19.4,181.0,53.7,50.0,8.43,39.2,126.0,0.4,
2025-05-31 14:00:00+05:30,1.13,3.58,16.6,0.0117,35.0,169.0,48.0,50.0,8.15,39.9,118.0,0.3,
2025-05-31 15:00:00+05:30,1.09,4.0,17.0,0.0123,57.3,199.0,52.0,,9.98,,,,
2025-05-31 16:00:00+05:30,0.98,4.1,17.4,0.0126,61.8,235.0,58.0,,11.7,,,,
2025-05-31 17:00:00+05:30,0.87,4.78,17.1,0.013,35.6,338.0,66.0,60.7,11.0,34.1,145.0,2.07,
2025-05-31 18:00:00+05:30,0.85,5.78,18.1,0.0143,18.5,263.0,48.0,74.0,10.5,30.3,152.0,0.35,
2025-05-31 19:00:00+05:30,0.993,7.55,16.5,0.015,13.0,95.5,25.0,67.5,6.8,31.7,240.0,0.3,
2025-05-31 20:00:00+05:30,1.4,10.7,16.5,0.0175,9.68,109.0,27.0,63.5,4.9,32.5,190.0,0.475,
2025-05-31 21:00:00+05:30,1.91,12.1,13.6,0.017,4.83,141.0,31.5,69.0,6.03,32.0,267.0,0.3,
2025-05-31 22:00:00+05:30,2.03,15.4,9.7,0.0177,5.55,165.0,33.0,69.0,7.3,32.0,259.0,0.3,
2025-05-31 23:00:00+05:30,1.83,17.9,10.0,0.0199,5.55,180.0,35.0,62.8,9.5,32.6,170.0,1.65,
2025-06-01 00:00:00+05:30,0.73,14.7,10.5,0.0175,6.95,188.0,38.0,56.5,10.3,32.8,143.0,0.7,
2025-06-01 01:00:00+05:30,1.02,11.4,12.2,0.0157,8.15,178.0,36.0,62.0,1.2,31.5,151.0,0.3,
2025-06-01 02:00:00+05:30,1.1,12.7,13.4,0.0175,7.1,206.0,44.0,62.5,2.43,31.6,152.0,0.3,
2025-06-01 03:00:00+05:30,1.13,13.5,14.6,0.0188,6.88,177.0,41.5,62.5,0.95,31.7,152.0,0.3,
2025-06-01 04:00:00+05:30,1.25,15.3,13.5,0.0196,6.3,154.0,37.0,69.3,1.6,30.4,152.0,0.3,
2025-06-01 05:00:00+05:30,1.31,17.7,12.6,0.0211,4.08,175.0,38.5,72.8,1.13,30.2,152.0,0.3,
2025-06-01 06:00:00+05:30,1.15,17.1,8.07,0.0182,5.53,159.0,33.0,69.0,4.1,30.7,151.0,0.3,
2025-06-01 08:00:00+05:30,1.05,9.55,8.2,0.0122,6.05,116.0,25.0,65.0,6.35,32.5,152.0,0.3,
2025-06-01 09:00:00+05:30,1.03,7.57,10.3,0.0117,7.93,112.0,26.0,61.0,5.7,33.7,234.0,0.933,
2025-06-01 10:00:00+05:30,1.07,6.38,14.0,0.0126,6.08,127.0,28.5,58.3,4.28,34.3,240.0,0.975,
2025-06-01 11:00:00+05:30,1.03,5.9,15.8,0.0132,7.0,139.0,29.5,53.3,4.25,35.8,164.0,0.825,
2025-06-01 12:00:00+05:30,1.01,5.5,17.4,0.0137,8.88,130.0,30.5,52.0,4.4,37.3,211.0,0.65,
2025-06-01 13:00:00+05:30,0.968,5.68,14.8,0.0125,12.0,153.0,33.0,53.5,3.4,37.6,115.0,1.6,
2025-06-01 14:00:00+05:30,0.898,3.85,10.6,0.00873,19.5,176.0,33.0,52.5,1.58,38.2,130.0,0.95,
2025-06-01 15:00:00+05:30,0.953,4.18,11.6,0.00955,25.3,189.0,34.5,52.0,2.08,38.7,153.0,0.575,
2025-06-01 16:00:00+05:30,0.933,4.18,11.4,0.00943,28.8,215.0,38.0,52.3,4.38,38.3,203.0,0.45,
2025-06-01 17:00:00+05:30,0.908,5.2,12.8,0.011,26.2,355.0,45.5,61.3,4.7,34.5,176.0,5.68,
2025-06-01 18:00:00+05:30,0.933,4.48,15.2,0.0117,16.5,310.0,36.5,86.3,3.8,28.4,257.0,3.8,
2025-06-01 19:00:00+05:30,1.19,7.08,15.7,0.0141,6.33,90.5,17.5,80.3,1.08,29.7,170.0,1.15,
2025-06-01 20:00:00+05:30,1.12,9.48,15.8,0.0161,7.18,52.0,16.0,71.5,1.58,30.4,225.0,0.675,
2025-06-01 21:00:00+05:30,0.96,10.9,12.8,0.0157,9.58,70.5,18.5,72.5,1.58,30.2,241.0,0.325,
2025-06-01 22:00:00+05:30,1.09,11.2,8.93,0.0139,6.25,82.5,18.0,76.5,2.68,29.8,241.0,0.3,
2025-06-01 23:00:00+05:30,1.06,10.1,8.25,0.0126,5.2,105.0,20.5,77.0,4.23,29.8,243.0,0.3,
2025-06-02 00:00:00+05:30,1.1,8.77,8.23,0.0115,4.6,117.0,25.0,79.0,4.9,29.5,243.0,0.3,
2025-06-02 01:00:00+05:30,1.19,9.0,10.7,0.0131,7.1,100.0,21.0,68.5,2.95,30.5,115.0,0.3,
2025-06-02 02:00:00+05:30,1.05,10.5,12.6,0.0152,8.0,98.7,22.0,71.7,2.27,30.2,115.0,0.3,
2025-06-02 03:00:00+05:30,1.12,13.1,12.8,0.0174,5.75,143.0,28.0,81.5,1.65,29.0,115.0,0.3,
2025-06-02 04:00:00+05:30,1.15,13.9,12.7,0.018,8.55,135.0,25.5,82.5,1.5,28.9,116.0,0.325,
2025-06-02 05:00:00+05:30,1.2,15.3,11.3,0.0185,4.53,129.0,20.5,83.8,2.53,28.9,116.0,0.3,
2025-06-02 06:00:00+05:30,1.24,17.3,7.3,0.018,6.05,149.0,22.0,83.8,5.35,29.1,116.0,0.3,
2025-06-02 07:00:00+05:30,1.33,18.2,5.73,0.0179,4.0,166.0,28.5,78.5,6.73,30.0,116.0,0.3,
2025-06-02 08:00:00+05:30,1.29,16.7,7.87,0.0177,4.1,150.0,31.3,68.0,7.83,31.9,143.0,0.9,
2025-06-02 09:00:00+05:30,1.27,12.1,13.2,0.0169,8.45,86.0,30.0,59.0,4.55,34.2,138.0,0.95,
2025-06-02 10:00:00+05:30,1.19,11.6,16.0,0.0179,7.3,93.0,35.3,57.7,4.27,34.8,243.0,0.433,
2025-06-02 11:00:00+05:30,1.04,8.25,16.1,0.0153,7.1,160.0,31.0,55.0,5.1,35.6,184.0,1.7,
2025-06-02 12:00:00+05:30,1.09,5.87,18.4,0.0146,6.67,126.0,32.0,55.0,4.4,36.0,139.0,2.17,
2025-06-02 13:00:00+05:30,1.13,3.03,20.2,0.0132,7.28,95.5,33.5,54.0,4.68,36.6,158.0,2.13,
2025-06-02 14:00:00+05:30,1.1,3.05,15.2,0.0105,14.8,101.0,29.5,52.3,3.88,37.3,163.0,1.93,
2025-06-02 15:00:00+05:30,1.05,2.58,14.5,0.00985,32.4,115.0,28.0,50.3,4.85,37.7,190.0,1.5,
2025-06-02 16:00:00+05:30,1.16,2.95,14.6,0.0102,48.4,141.0,33.5,52.5,5.5,36.6,252.0,1.45,
2025-06-02 17:00:00+05:30,1.13,4.05,14.6,0.0111,49.2,146.0,34.0,53.0,7.4,35.7,240.0,1.65,
2025-06-02 18:00:00+05:30,1.2,4.95,17.5,0.0134,32.3,144.0,30.5,56.8,6.48,34.5,213.0,1.7,
2025-06-02 19:00:00+05:30,1.48,5.63,18.6,0.0145,16.2,173.0,30.0,59.5,5.1,33.6,101.0,0.625,
2025-06-02 20:00:00+05:30,1.43,8.2,17.1,0.0158,8.15,273.0,42.5,62.3,4.58,33.0,157.0,1.73,
2025-06-02 21:00:00+05:30,1.09,7.63,14.5,0.0139,14.0,243.0,41.0,60.8,2.48,32.2,251.0,1.38,
2025-06-02 22:00:00+05:30,1.14,6.43,10.5,0.0108,14.6,145.0,28.0,64.3,3.48,31.5,248.0,0.425,
2025-06-02 23:00:00+05:30,1.27,8.63,8.77,0.0117,8.17,186.0,30.0,67.0,5.47,31.0,248.0,0.367,
2025-06-03 00:00:00+05:30,1.19,9.0,9.13,0.0122,5.73,196.0,31.0,69.7,5.75,30.7,248.0,0.3,
2025-06-03 01:00:00+05:30,1.17,9.85,11.9,0.0143,8.75,142.0,28.0,70.5,1.85,30.2,249.0,0.3,
2025-06-03 02:00:00+05:30,1.16,11.1,14.9,0.0169,7.93,150.0,30.0,72.7,1.8,29.8,249.0,0.3,
2025-06-03 03:00:00+05:30,1.08,12.4,15.7,0.0184,6.5,94.0,24.0,70.0,,29.8,248.0,0.5,
2025-06-03 04:00:00+05:30,1.2,13.6,14.9,0.019,6.93,116.0,27.7,74.3,1.2,29.9,248.0,0.3,
2025-06-03 14:00:00+05:30,1.14,4.3,14.5,0.0112,57.3,144.0,29.0,56.0,3.45,34.6,157.0,2.7,
2025-06-03 15:00:00+05:30,1.06,3.1,12.9,0.0094,42.1,116.0,26.0,60.0,2.8,33.1,254.0,3.5,
2025-06-03 16:00:00+05:30,1.04,4.23,12.8,0.0103,39.3,124.0,27.3,60.3,1.73,33.6,114.0,2.8,
2025-06-03 20:00:00+05:30,1.42,7.7,21.7,0.0178,28.6,83.0,22.0,62.0,4.8,32.0,150.0,0.3,
2025-06-03 21:00:00+05:30,2.66,9.9,14.3,0.0156,2.6,310.0,44.0,69.0,4.2,31.4,149.0,0.3,
2025-06-03 22:00:00+05:30,2.07,11.7,11.0,0.0154,5.98,465.0,82.5,71.5,5.75,31.0,149.0,0.325,
2025-06-03 23:00:00+05:30,1.41,13.2,9.38,0.0157,6.2,413.0,82.0,69.5,5.2,31.0,149.0,0.675,
2025-06-04 00:00:00+05:30,1.3,9.43,11.4,0.0137,6.8,183.0,42.3,69.3,5.75,31.0,159.0,2.23,
2025-06-04 01:00:00+05:30,1.24,6.65,15.3,0.0136,10.7,2990.0,37.0,75.5,6.0,29.7,162.0,0.3,
2025-06-04 02:00:00+05:30,1.18,8.75,17.3,0.0163,6.5,2990.0,41.0,76.3,4.43,29.4,165.0,0.325,
2025-06-04 03:00:00+05:30,1.14,10.2,17.3,0.0175,6.2,2990.0,41.5,77.0,4.83,29.1,159.0,0.3,
2025-06-04 04:00:00+05:30,1.07,10.9,16.7,0.0178,6.0,2990.0,39.5,76.3,4.63,29.3,158.0,0.4,
2025-06-04 05:00:00+05:30,1.07,11.1,14.7,0.0168,3.85,2990.0,36.5,75.8,4.93,29.3,160.0,0.775,
2025-06-04 06:00:00+05:30,1.3,10.5,10.6,0.0142,6.13,2990.0,28.5,74.0,9.35,29.2,163.0,0.6,
2025-06-04 07:00:00+05:30,1.37,9.08,9.68,0.0125,6.8,2990.0,25.5,72.5,11.8,29.6,167.0,0.425,
2025-06-04 08:00:00+05:30,1.41,7.63,10.6,0.0118,7.9,2990.0,26.0,70.8,12.6,30.1,157.0,1.8,
2025-06-04 09:00:00+05:30,1.39,4.65,13.2,0.0108,12.9,2990.0,26.5,67.5,10.6,30.6,145.0,1.1,
2025-06-04 10:00:00+05:30,1.52,6.25,17.0,0.0141,13.1,2990.0,32.0,64.0,5.18,31.9,149.0,0.85,
2025-06-04 11:00:00+05:30,1.47,5.38,18.6,0.0143,16.4,2990.0,41.0,62.3,6.93,33.1,151.0,0.975,
2025-06-04 12:00:00+05:30,1.41,4.53,17.2,0.0128,27.1,2990.0,48.5,58.3,6.6,34.6,150.0,1.13,
2025-06-04 13:00:00+05:30,1.42,5.08,17.5,0.0135,44.9,1560.0,47.5,54.0,5.53,36.0,204.0,1.25,
2025-06-04 14:00:00+05:30,1.45,2.93,15.8,0.0108,66.2,139.0,43.0,52.3,5.23,36.9,202.0,1.5,
2025-06-04 15:00:00+05:30,1.05,3.15,15.0,0.0106,51.9,130.0,35.5,50.3,6.15,36.7,157.0,2.78,
2025-06-04 16:00:00+05:30,0.948,3.38,15.4,0.0109,37.4,108.0,26.5,51.0,5.7,36.6,147.0,2.37,
2025-06-04 17:00:00+05:30,0.96,3.87,16.1,0.0117,33.9,105.0,24.3,51.0,6.2,36.1,158.0,1.65,
2025-06-04 18:00:00+05:30,0.918,4.03,13.5,0.0105,31.1,114.0,22.5,50.8,5.45,35.2,135.0,2.05,
2025-06-04 19:00:00+05:30,0.978,4.1,15.0,0.0113,25.6,145.0,22.5,53.0,2.45,34.4,218.0,2.4,
2025-06-04 20:00:00+05:30,1.0,5.63,15.8,0.013,17.4,157.0,22.0,57.8,3.1,33.0,208.0,1.15,
2025-06-04 21:00:00+05:30,1.01,7.35,14.8,0.0139,12.6,131.0,20.5,59.8,3.08,32.4,104.0,0.9,
2025-06-04 22:00:00+05:30,1.17,7.65,11.0,0.0121,16.9,108.0,18.5,62.3,4.8,31.9,117.0,0.375,
2025-06-04 23:00:00+05:30,1.3,8.75,8.55,0.0117,7.93,199.0,30.0,66.8,7.6,30.9,117.0,0.3,
2025-06-05 00:00:00+05:30,1.29,9.2,8.9,0.0122,8.57,313.0,46.3,67.7,8.5,30.9,118.0,0.3,
2025-06-05 01:00:00+05:30,1.28,11.0,10.9,0.0148,12.0,167.0,37.0,69.5,3.95,30.4,118.0,0.3,
2025-06-05 02:00:00+05:30,1.33,12.2,12.6,0.0166,9.15,157.0,36.0,67.8,4.2,30.6,118.0,0.775,
2025-06-05 03:00:00+05:30,0.96,13.4,12.9,0.0178,8.7,127.0,31.5,63.0,3.45,30.6,120.0,1.33,
2025-06-05 04:00:00+05:30,1.03,11.9,12.4,0.0162,7.6,103.0,31.0,65.5,3.33,30.4,103.0,0.675,
2025-06-05 05:00:00+05:30,1.04,11.4,11.0,0.0151,6.7,104.0,40.0,67.8,4.43,30.2,94.8,0.475,
2025-06-05 06:00:00+05:30,1.24,11.5,7.07,0.0131,7.2,167.0,52.7,70.3,8.43,29.7,94.7,0.333,
2025-06-05 07:00:00+05:30,1.13,12.3,6.4,0.0134,8.63,238.0,59.0,70.8,9.88,30.2,95.5,0.35,
2025-06-05 08:00:00+05:30,1.07,11.9,6.85,0.0134,6.45,213.0,49.5,62.8,10.2,32.4,95.8,0.4,
2025-06-05 09:00:00+05:30,1.15,10.4,9.95,0.0137,12.9,157.0,41.5,58.5,8.88,33.5,133.0,1.65,
