Local Time,CO,NO,NO2,NOX,O3,PM10,PM25,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,NH3
2025-08-05 20:00:00+05:30,0.0,4.54,8.22,0.012,26.4,21.0,12.9,99.6,7.63,22.8,215.0,1.26,
2025-08-05 21:00:00+05:30,0.0,6.25,8.82,0.0138,28.4,26.1,15.7,99.6,7.62,22.9,203.0,2.78,
2025-08-05 22:00:00+05:30,0.0,5.69,10.8,0.0144,27.6,29.6,17.4,99.6,7.39,23.4,242.0,1.23,
2025-08-05 23:00:00+05:30,0.0,5.71,8.4,0.0131,28.3,24.0,14.7,99.6,6.78,22.7,165.0,1.27,
2025-08-06 00:00:00+05:30,0.0,6.29,8.23,0.0135,27.4,18.5,12.4,99.6,7.08,22.7,205.0,1.47,
2025-08-06 01:00:00+05:30,0.0,6.78,8.49,0.014,26.4,22.9,15.0,99.7,7.16,22.8,205.0,0.99,
2025-08-06 02:00:00+05:30,0.0,5.94,10.8,0.0146,25.6,24.2,16.1,99.7,7.68,22.7,208.0,0.965,
2025-08-06 03:00:00+05:30,0.0,6.54,11.3,0.0153,25.4,32.3,20.6,99.7,8.11,22.6,184.0,1.2,
2025-08-06 04:00:00+05:30,0.0,6.57,9.59,0.0144,24.2,37.4,22.6,99.7,8.78,22.7,313.0,1.23,
2025-08-06 05:00:00+05:30,0.0,5.3,9.0,0.0131,24.4,30.0,18.9,99.6,8.83,22.9,255.0,1.03,
2025-08-06 06:00:00+05:30,0.0,10.6,8.18,0.017,24.4,27.0,17.3,99.6,6.83,22.7,232.0,0.153,
2025-08-06 07:00:00+05:30,0.0,13.3,10.5,0.0204,24.4,38.3,22.7,99.6,7.11,23.2,262.0,0.98,
2025-08-06 08:00:00+05:30,0.0,10.9,11.8,0.0191,24.5,42.6,24.8,99.5,7.3,25.1,300.0,1.98,
2025-08-06 09:00:00+05:30,0.0,7.53,10.6,0.0158,25.6,48.3,24.2,97.6,7.16,26.2,316.0,2.3,
2025-08-06 10:00:00+05:30,0.0,6.22,8.22,0.0134,26.2,53.3,23.5,91.1,6.53,28.5,314.0,2.69,
2025-08-06 11:00:00+05:30,0.0,5.33,7.89,0.0127,22.6,40.7,20.7,75.3,5.78,32.7,169.0,2.21,
2025-08-06 12:00:00+05:30,0.0,4.22,9.12,0.0123,25.5,45.4,23.8,67.5,4.16,34.7,267.0,2.86,
2025-08-06 13:00:00+05:30,0.0,5.7,8.91,0.0134,26.5,43.3,23.4,65.0,4.18,34.9,118.0,1.93,
2025-08-06 14:00:00+05:30,0.0,6.27,9.33,0.0141,27.0,46.5,26.4,60.1,6.59,36.6,345.0,1.99,
2025-08-06 15:00:00+05:30,0.0,5.53,11.5,0.0146,26.7,215.0,142.0,53.6,5.54,37.8,257.0,1.8,
2025-08-06 16:00:00+05:30,0.0,6.81,16.2,0.0182,26.6,145.0,94.5,57.8,4.3,37.3,95.3,2.47,
2025-08-06 17:00:00+05:30,0.0,7.58,14.0,0.0176,28.5,42.0,29.3,67.8,7.53,32.3,125.0,3.42,
2025-08-06 18:00:00+05:30,0.0,6.93,12.3,0.0162,27.0,40.2,28.0,69.8,8.56,30.9,18.6,2.28,
2025-08-06 19:00:00+05:30,0.0,6.04,11.1,0.0148,25.9,28.8,17.5,76.5,9.05,28.6,92.6,1.47,
2025-08-06 20:00:00+05:30,0.0,7.01,11.4,0.0158,25.7,38.6,22.5,85.9,8.32,26.2,224.0,0.695,
2025-08-06 21:00:00+05:30,0.0,7.77,11.2,0.0163,25.3,39.0,22.8,96.1,8.13,25.5,257.0,0.143,
2025-08-06 22:00:00+05:30,0.0,6.7,10.8,0.0152,25.7,42.6,24.1,99.5,9.01,25.0,229.0,0.433,
2025-08-06 23:00:00+05:30,0.0,5.78,9.65,0.0138,33.2,45.6,26.1,99.5,9.72,24.8,261.0,0.588,
2025-08-07 00:00:00+05:30,0.0,7.25,12.0,0.0163,30.6,47.0,26.7,99.6,10.4,23.6,295.0,0.345,
2025-08-07 01:00:00+05:30,0.0,16.3,12.0,0.0236,29.4,51.9,28.0,99.7,10.1,23.1,297.0,0.23,
2025-08-07 02:00:00+05:30,0.0,12.4,12.1,0.0205,31.2,42.4,24.7,99.7,8.56,23.0,288.0,0.355,
2025-08-07 03:00:00+05:30,0.0,9.6,10.3,0.0173,29.6,38.3,22.5,99.6,9.08,22.8,278.0,0.565,
2025-08-07 04:00:00+05:30,0.0,7.45,9.67,0.0152,31.5,44.9,27.0,99.6,9.21,22.5,314.0,0.338,
2025-08-07 05:00:00+05:30,0.0,7.45,10.2,0.0155,29.7,46.2,27.5,99.6,8.75,22.3,302.0,0.193,
2025-08-07 06:00:00+05:30,0.0,6.59,10.3,0.0148,30.4,40.6,24.7,99.6,8.11,22.3,148.0,0.213,
2025-08-07 07:00:00+05:30,0.0,7.85,10.6,0.016,31.4,39.0,23.9,99.3,7.53,24.6,323.0,1.19,
2025-08-07 08:00:00+05:30,0.0,6.91,9.77,0.0148,31.7,52.4,27.7,89.9,6.91,28.9,328.0,1.6,
2025-08-07 09:00:00+05:30,0.0,6.4,9.33,0.0142,31.5,63.6,27.6,79.4,7.38,31.2,328.0,2.52,
2025-08-07 10:00:00+05:30,0.0,6.22,7.84,0.0132,33.6,50.8,22.3,69.5,7.86,32.6,348.0,3.02,
2025-08-07 11:00:00+05:30,0.0,5.1,9.11,0.013,32.5,46.5,20.0,66.0,6.68,33.5,259.0,3.63,
2025-08-07 12:00:00+05:30,0.0,5.36,8.22,0.0127,30.9,45.1,19.4,62.9,5.4,34.9,263.0,3.39,
2025-08-07 13:00:00+05:30,0.0,4.87,8.69,0.0126,32.6,42.8,20.0,60.2,5.97,35.6,91.8,3.61,
2025-08-07 14:00:00+05:30,0.0,5.07,9.65,0.0133,32.4,45.5,23.6,60.5,6.77,36.1,127.0,3.19,
2025-08-07 15:00:00+05:30,0.0,6.12,11.4,0.015,34.3,47.8,24.7,58.4,6.72,36.7,178.0,2.81,
2025-08-07 16:00:00+05:30,0.0,6.49,10.7,0.015,33.9,68.2,39.3,59.7,6.41,34.9,92.9,3.16,
2025-08-07 17:00:00+05:30,0.0,5.02,11.5,0.0142,34.2,56.9,32.5,59.4,6.7,34.6,16.0,4.4,
2025-08-07 18:00:00+05:30,0.0,5.47,14.2,0.016,34.7,72.8,43.4,60.3,6.94,33.0,95.7,2.45,
2025-08-07 19:00:00+05:30,0.0,7.51,13.5,0.0173,32.1,67.6,40.0,67.5,6.3,29.4,23.5,1.11,
2025-08-07 20:00:00+05:30,0.0,7.59,14.2,0.0177,33.3,52.8,30.3,73.2,6.81,27.6,104.0,0.495,
2025-08-07 21:00:00+05:30,0.0,10.3,12.3,0.0189,34.1,62.3,35.4,77.0,7.4,26.8,129.0,0.1,
2025-08-07 22:00:00+05:30,0.0,9.28,12.0,0.0179,33.1,50.8,29.8,77.5,7.46,26.2,232.0,0.145,
2025-08-07 23:00:00+05:30,0.0,11.4,11.6,0.0194,31.3,68.0,38.2,81.5,7.99,25.8,235.0,0.115,
2025-08-08 00:00:00+05:30,0.0,12.2,13.0,0.0208,31.0,79.6,44.8,81.2,8.53,25.7,280.0,0.745,
2025-08-08 01:00:00+05:30,0.0,7.71,13.8,0.0176,31.8,52.3,30.2,83.8,8.05,25.1,320.0,0.67,
2025-08-08 02:00:00+05:30,0.0,6.49,13.3,0.0164,29.9,48.9,27.8,85.6,7.81,24.7,309.0,0.408,
2025-08-08 03:00:00+05:30,0.0,8.09,12.3,0.0171,31.7,50.6,28.4,93.3,7.75,24.0,82.2,0.285,
2025-08-08 04:00:00+05:30,0.0,8.49,12.6,0.0176,31.3,55.4,31.4,95.1,7.41,23.5,258.0,0.42,
2025-08-08 05:00:00+05:30,0.0,7.94,12.0,0.0168,30.5,54.9,30.1,98.4,7.57,23.1,99.0,0.17,
2025-08-08 06:00:00+05:30,0.0,7.7,11.3,0.0163,31.5,49.5,29.0,98.0,7.08,22.9,336.0,0.465,
2025-08-08 07:00:00+05:30,0.0,6.82,11.8,0.0158,31.9,50.5,30.0,89.2,6.83,24.4,320.0,1.14,
2025-08-08 08:00:00+05:30,0.0,7.88,12.8,0.0172,31.9,56.8,32.6,79.6,7.34,28.6,306.0,2.39,
2025-08-08 09:00:00+05:30,0.0,7.61,12.6,0.0169,33.4,57.8,30.2,69.2,6.64,30.4,326.0,2.65,
2025-08-08 10:00:00+05:30,0.0,5.45,9.51,0.0135,33.7,52.8,26.5,65.7,8.23,31.7,328.0,2.7,
2025-08-08 11:00:00+05:30,0.0,6.33,8.69,0.0138,32.9,57.8,31.7,63.3,8.17,33.5,227.0,2.64,
2025-08-08 12:00:00+05:30,0.0,4.52,9.61,0.0128,32.6,51.6,29.7,60.3,7.62,35.1,130.0,3.62,
2025-08-08 13:00:00+05:30,0.0,5.02,11.5,0.0142,30.5,43.2,24.5,56.4,7.16,36.8,119.0,3.5,
2025-08-08 14:00:00+05:30,0.0,7.17,10.8,0.0156,33.1,56.9,32.1,54.1,6.53,38.0,14.5,3.94,
2025-08-08 15:00:00+05:30,0.0,8.09,11.6,0.0167,33.1,82.2,49.5,52.8,6.44,38.6,11.1,2.81,
2025-08-08 16:00:00+05:30,0.0,5.57,11.1,0.0144,33.9,73.6,44.9,55.0,5.84,37.0,17.2,2.81,
2025-08-08 17:00:00+05:30,0.0,6.44,11.0,0.0151,33.5,51.6,29.7,58.9,5.92,34.4,17.5,2.7,
2025-08-08 18:00:00+05:30,0.0,6.72,12.7,0.0162,33.5,75.0,45.9,62.6,6.86,32.5,17.2,1.19,
2025-08-08 19:00:00+05:30,0.0,9.21,12.6,0.0182,33.1,70.9,42.2,69.8,7.22,30.5,345.0,0.39,
2025-08-08 20:00:00+05:30,0.0,9.86,12.9,0.0189,30.4,71.6,41.4,69.7,7.7,28.8,255.0,0.34,
2025-08-08 21:00:00+05:30,0.0,8.07,13.3,0.0176,31.1,67.6,39.6,76.0,8.0,27.7,73.8,1.99,
2025-08-08 22:00:00+05:30,0.0,5.5,12.6,0.0152,31.1,48.3,28.7,71.3,7.67,27.1,120.0,0.603,
2025-08-08 23:00:00+05:30,0.0,6.08,9.74,0.0141,30.8,44.8,28.1,79.5,7.81,25.8,233.0,0.975,
2025-08-09 00:00:00+05:30,0.0,6.57,9.38,0.0143,33.3,47.9,29.4,82.4,7.82,25.6,240.0,0.81,
2025-08-09 01:00:00+05:30,0.0,4.49,10.6,0.0133,33.3,54.8,33.1,86.3,8.1,25.6,173.0,1.63,
2025-08-09 02:00:00+05:30,0.0,5.1,9.45,0.0132,32.1,43.8,27.2,96.9,7.65,24.4,286.0,0.69,
2025-08-09 03:00:00+05:30,0.0,7.61,9.92,0.0155,29.6,36.8,23.5,99.6,7.88,23.4,309.0,1.01,
2025-08-09 04:00:00+05:30,0.0,6.4,10.9,0.015,32.6,39.2,24.8,99.6,8.29,23.2,288.0,0.83,
2025-08-09 06:00:00+05:30,0.0,5.36,9.27,0.0133,31.4,33.3,21.3,99.6,7.18,23.8,292.0,1.93,
2025-08-09 07:00:00+05:30,0.0,5.93,10.4,0.0143,31.3,34.2,22.0,99.6,7.67,23.8,294.0,1.51,
2025-08-09 08:00:00+05:30,0.0,5.86,10.2,0.0142,34.2,38.3,23.8,99.6,7.9,23.1,191.0,2.12,
2025-08-09 09:00:00+05:30,0.0,4.8,8.0,0.0122,31.5,33.2,17.3,99.8,7.36,22.0,195.0,1.38,
2025-08-09 10:00:00+05:30,0.0,5.91,8.88,0.0135,32.1,32.2,16.8,99.8,7.25,22.3,98.4,0.673,
2025-08-09 11:00:00+05:30,0.0,5.88,9.98,0.0141,31.5,21.3,13.2,99.8,7.4,22.4,184.0,0.1,
2025-08-09 12:00:00+05:30,0.0,6.55,9.67,0.0145,31.2,18.0,12.0,99.8,7.63,23.1,39.9,1.02,
2025-08-09 13:00:00+05:30,0.0,5.07,9.43,0.0131,31.9,22.4,15.2,99.8,7.59,23.8,11.6,2.01,
2025-08-09 14:00:00+05:30,0.0,5.05,8.76,0.0128,30.3,31.0,19.3,99.7,5.77,23.8,179.0,1.32,
2025-08-09 15:00:00+05:30,0.0,4.37,8.77,0.0122,30.5,29.7,18.7,99.8,4.91,23.3,267.0,1.31,
2025-08-09 16:00:00+05:30,0.0,4.96,8.7,0.0127,31.5,29.1,18.5,99.8,4.56,23.3,99.3,2.21,
2025-08-09 17:00:00+05:30,0.0,4.87,7.36,0.0119,31.6,27.9,18.8,99.8,4.79,23.3,94.4,3.49,
2025-08-09 18:00:00+05:30,0.0,5.12,9.11,0.013,32.6,22.5,15.2,99.8,6.29,23.2,8.19,3.08,
2025-08-09 19:00:00+05:30,0.0,5.7,10.5,0.0142,30.3,24.7,16.1,99.8,6.17,22.9,96.6,2.4,
2025-08-09 20:00:00+05:30,0.0,5.36,11.0,0.0142,29.9,28.9,18.5,99.8,6.09,22.7,106.0,1.16,
2025-08-09 21:00:00+05:30,0.0,6.79,9.92,0.0148,28.3,34.2,20.4,99.8,6.36,22.8,300.0,0.27,
2025-08-09 22:00:00+05:30,0.0,8.38,9.24,0.0157,28.6,40.8,22.8,99.8,7.32,23.0,230.0,0.31,
2025-08-09 23:00:00+05:30,0.0,8.24,8.75,0.0154,28.3,25.8,16.2,99.8,7.25,23.1,295.0,0.118,
2025-08-10 00:00:00+05:30,0.0,10.2,9.21,0.0172,28.0,26.1,16.8,99.8,7.7,23.2,193.0,0.15,
2025-08-10 01:00:00+05:30,0.0,8.2,9.55,0.0157,25.1,25.0,16.3,99.8,7.42,23.2,175.0,0.875,
2025-08-10 02:00:00+05:30,0.0,7.62,9.03,0.015,25.4,24.9,16.2,99.8,7.25,23.3,306.0,0.413,
2025-08-10 03:00:00+05:30,0.0,10.1,9.67,0.0173,24.3,26.2,17.1,99.8,7.34,23.2,175.0,0.485,
2025-08-10 04:00:00+05:30,0.0,6.33,11.0,0.015,24.4,21.7,14.7,99.8,7.73,23.2,152.0,0.968,
2025-08-10 05:00:00+05:30,0.0,5.9,8.12,0.0131,25.0,21.4,14.4,99.7,7.98,23.1,242.0,0.315,
2025-08-10 06:00:00+05:30,0.0,6.36,7.76,0.0133,25.3,23.8,15.7,99.8,7.59,23.0,321.0,0.155,
2025-08-10 07:00:00+05:30,0.0,9.42,9.39,0.0167,28.7,25.7,16.9,99.8,7.55,23.8,181.0,0.193,
2025-08-10 08:00:00+05:30,0.0,9.98,9.99,0.0174,29.5,31.6,19.7,99.7,7.5,26.2,318.0,0.79,
2025-08-10 10:00:00+05:30,0.0,7.03,9.96,0.015,31.5,34.6,15.9,93.0,6.65,27.0,6.82,3.62,
2025-08-10 11:00:00+05:30,0.0,6.19,9.27,0.014,30.6,38.9,18.4,93.0,4.78,26.9,6.2,3.01,
2025-08-10 12:00:00+05:30,0.0,6.07,9.58,0.014,32.6,41.7,19.8,86.0,3.85,30.2,346.0,2.3,
2025-08-10 13:00:00+05:30,0.0,5.96,8.69,0.0135,31.9,41.0,18.7,76.9,4.18,33.0,350.0,3.18,
2025-08-10 14:00:00+05:30,0.0,4.9,8.85,0.0127,31.9,41.5,18.5,71.3,6.29,33.8,350.0,2.48,
2025-08-10 15:00:00+05:30,0.0,6.2,10.0,0.0144,31.4,57.1,21.9,65.7,5.11,34.2,179.0,4.54,
2025-08-10 16:00:00+05:30,0.0,5.37,10.5,0.014,32.6,58.5,23.8,63.3,4.39,34.1,7.73,4.57,
2025-08-10 17:00:00+05:30,0.0,5.04,9.39,0.0131,34.3,35.2,19.9,65.1,4.81,33.8,12.3,2.7,
2025-08-10 18:00:00+05:30,0.0,6.0,10.6,0.0145,32.6,42.1,23.6,69.9,6.87,30.5,11.1,2.6,
2025-08-10 19:00:00+05:30,0.0,7.28,11.6,0.0161,30.9,42.6,23.6,79.6,7.05,27.6,13.7,1.23,
2025-08-10 20:00:00+05:30,0.0,6.95,13.0,0.0162,27.7,41.1,23.4,92.4,7.68,26.3,351.0,1.33,
2025-08-10 21:00:00+05:30,0.0,6.6,11.8,0.0156,30.8,48.1,26.4,97.1,7.77,25.5,320.0,0.32,
2025-08-10 22:00:00+05:30,0.0,8.15,13.4,0.0177,33.7,55.2,31.1,98.1,7.2,25.3,278.0,0.52,
2025-08-10 23:00:00+05:30,0.0,7.52,13.1,0.0171,32.1,43.1,25.1,93.1,7.65,25.0,283.0,0.545,
2025-08-11 00:00:00+05:30,0.0,7.6,11.9,0.0165,31.7,38.5,22.7,94.6,8.01,24.6,233.0,0.175,
2025-08-11 01:00:00+05:30,0.0,7.13,11.0,0.0156,33.0,40.7,24.3,99.4,7.47,24.7,227.0,0.455,
2025-08-11 02:00:00+05:30,0.0,6.11,11.1,0.0149,31.4,45.0,27.2,99.3,6.9,24.5,245.0,0.368,
2025-08-11 03:00:00+05:30,0.0,6.2,11.0,0.0149,31.8,42.7,26.5,99.5,7.19,24.1,287.0,0.383,
2025-08-11 04:00:00+05:30,0.0,6.45,10.4,0.0147,32.1,39.3,24.5,99.5,7.49,23.8,248.0,0.388,
2025-08-11 05:00:00+05:30,0.0,4.92,11.0,0.0138,31.2,41.6,25.5,99.5,7.36,23.9,273.0,0.943,
2025-08-11 06:00:00+05:30,0.0,7.91,12.3,0.0169,31.5,38.9,23.7,99.5,7.51,24.1,287.0,1.27,
2025-08-11 07:00:00+05:30,0.0,6.71,11.7,0.0157,33.0,42.2,24.7,98.8,7.56,24.6,300.0,1.62,
2025-08-11 08:00:00+05:30,0.0,6.07,10.5,0.0145,32.6,48.6,26.6,89.1,7.71,27.5,315.0,1.58,
2025-08-11 09:00:00+05:30,0.0,5.76,9.77,0.0139,34.2,46.7,23.3,73.6,7.27,30.2,328.0,1.89,
2025-08-11 10:00:00+05:30,0.0,5.86,11.1,0.0146,32.7,47.4,25.7,73.7,7.61,30.2,337.0,1.9,
2025-08-11 11:00:00+05:30,0.0,6.61,10.2,0.0148,33.8,48.6,25.6,66.5,7.05,33.5,335.0,2.71,
2025-08-11 12:00:00+05:30,0.0,5.92,11.5,0.0149,32.9,41.8,22.6,64.3,6.75,34.2,338.0,2.2,
2025-08-11 13:00:00+05:30,0.0,5.43,12.2,0.0149,34.2,39.8,22.2,65.0,6.26,34.0,269.0,2.41,
2025-08-11 14:00:00+05:30,0.0,6.87,11.8,0.0159,33.7,49.6,27.5,65.7,6.7,34.3,12.0,2.9,
2025-08-11 15:00:00+05:30,0.0,4.78,13.3,0.0149,33.9,42.8,23.7,65.8,6.44,33.8,14.2,2.55,
2025-08-11 16:00:00+05:30,0.0,6.28,13.0,0.016,35.0,48.7,29.0,68.4,6.05,32.8,16.1,2.33,
2025-08-11 17:00:00+05:30,0.0,7.74,12.6,0.017,34.1,46.4,26.7,67.1,6.11,33.3,20.9,2.44,
2025-08-11 18:00:00+05:30,0.0,7.2,14.2,0.0174,32.7,46.0,26.0,69.5,7.09,31.4,15.0,0.633,
2025-08-11 19:00:00+05:30,0.0,9.17,13.5,0.0186,32.1,43.0,25.2,83.0,7.27,28.8,238.0,0.258,
2025-08-11 20:00:00+05:30,0.0,6.87,12.4,0.0162,35.2,46.6,26.4,90.1,7.59,27.6,164.0,1.64,
2025-08-11 21:00:00+05:30,0.0,5.82,12.7,0.0155,33.1,45.1,25.5,96.2,7.57,26.7,206.0,2.67,
2025-08-11 22:00:00+05:30,0.0,4.31,12.1,0.0139,34.5,34.9,20.8,99.0,6.97,26.2,204.0,2.31,
2025-08-11 23:00:00+05:30,0.0,6.09,12.4,0.0156,32.6,33.9,20.3,99.2,7.4,25.4,201.0,4.75,
2025-08-12 00:00:00+05:30,0.0,5.94,12.2,0.0153,31.6,31.0,19.2,99.5,7.5,25.1,197.0,1.29,
2025-08-12 01:00:00+05:30,0.0,6.14,9.97,0.0143,34.0,33.9,20.6,99.5,7.84,25.1,197.0,0.795,
2025-08-12 02:00:00+05:30,0.0,5.29,9.71,0.0135,33.8,33.7,20.3,99.5,7.23,24.9,206.0,0.915,
2025-08-12 03:00:00+05:30,0.0,6.42,11.8,0.0155,34.2,37.5,23.3,99.0,7.45,25.1,26.2,1.18,
2025-08-12 04:00:00+05:30,0.0,6.01,12.9,0.0158,33.4,37.2,22.2,99.6,7.78,24.0,93.2,0.765,
2025-08-12 05:00:00+05:30,0.0,6.16,11.8,0.0153,32.0,27.6,17.0,99.7,7.44,23.8,131.0,0.57,
2025-08-12 06:00:00+05:30,0.0,5.0,10.5,0.0137,33.0,31.2,18.5,99.6,7.31,23.8,167.0,1.2,
2025-08-12 07:00:00+05:30,0.0,6.18,10.3,0.0145,30.3,28.5,17.1,99.7,7.21,23.8,264.0,0.26,
2025-08-12 08:00:00+05:30,0.0,6.43,11.5,0.0154,32.7,27.2,17.1,99.6,8.13,24.6,66.2,1.18,
2025-08-12 09:00:00+05:30,0.0,5.98,12.0,0.0153,32.8,30.5,19.1,99.0,8.92,25.5,101.0,0.665,
2025-08-12 10:00:00+05:30,0.0,5.04,11.8,0.0144,32.7,39.3,22.7,86.1,8.42,28.9,108.0,1.26,
2025-08-12 11:00:00+05:30,0.0,5.01,11.8,0.0143,35.9,43.5,24.3,75.1,8.16,31.2,266.0,1.61,
2025-08-12 12:00:00+05:30,0.0,6.06,11.0,0.0148,35.0,35.8,20.6,71.4,7.34,33.2,12.1,2.69,
2025-08-12 13:00:00+05:30,0.0,6.03,10.1,0.0143,37.8,45.7,23.7,66.8,6.29,34.7,11.9,4.64,
2025-08-12 14:00:00+05:30,0.0,5.5,11.9,0.0148,35.8,41.6,23.5,63.8,6.29,36.2,15.0,4.2,
2025-08-12 15:00:00+05:30,0.0,5.77,12.6,0.0154,33.6,42.2,23.9,64.1,5.62,35.5,21.5,4.26,
2025-08-12 16:00:00+05:30,0.0,6.06,13.5,0.0161,35.7,60.1,34.8,64.1,4.79,34.4,18.2,4.31,
2025-08-12 17:00:00+05:30,0.0,5.23,14.0,0.0157,35.7,61.2,36.3,64.8,4.61,33.2,16.0,4.38,
2025-08-12 18:00:00+05:30,0.0,6.14,14.7,0.0168,36.0,63.1,37.6,67.3,6.3,31.2,14.2,3.21,
2025-08-12 19:00:00+05:30,0.0,7.35,15.2,0.018,31.9,56.0,33.1,73.8,6.14,28.7,13.8,1.64,
2025-08-12 20:00:00+05:30,0.0,7.48,15.8,0.0185,31.9,57.5,33.2,80.4,6.61,27.3,178.0,1.05,
2025-08-12 21:00:00+05:30,0.0,7.59,14.8,0.018,32.0,55.1,32.3,95.7,7.14,26.4,336.0,0.648,
2025-08-12 22:00:00+05:30,0.0,7.44,13.4,0.0172,29.9,38.1,22.8,99.5,8.03,25.6,260.0,0.173,
2025-08-12 23:00:00+05:30,0.0,8.58,11.1,0.0169,32.3,37.6,22.7,99.5,8.99,25.2,277.0,0.18,
2025-08-13 00:00:00+05:30,0.0,9.22,12.5,0.0182,32.6,43.3,25.6,99.6,9.21,25.0,306.0,0.19,
2025-08-13 01:00:00+05:30,0.0,7.97,13.6,0.0177,31.8,44.4,26.0,99.6,8.03,24.8,207.0,0.26,
2025-08-13 02:00:00+05:30,0.0,8.35,12.3,0.0173,30.4,43.5,25.4,99.6,7.17,24.6,199.0,0.19,
2025-08-13 03:00:00+05:30,0.0,9.73,11.7,0.0181,32.2,39.6,24.1,99.6,7.23,24.7,126.0,0.278,
2025-08-13 04:00:00+05:30,0.0,6.57,12.6,0.016,31.6,46.3,27.6,99.6,7.3,24.7,273.0,0.2,
2025-08-13 05:00:00+05:30,0.0,12.5,12.3,0.0207,31.2,64.6,36.9,99.6,7.72,24.6,244.0,0.128,
2025-08-13 06:00:00+05:30,0.0,12.8,13.5,0.0215,31.8,60.4,35.3,99.5,8.8,24.4,267.0,0.167,
2025-08-13 07:00:00+05:30,0.0,10.4,13.1,0.0194,31.1,54.3,30.8,99.5,9.74,25.7,345.0,0.315,
2025-08-13 08:00:00+05:30,0.0,9.03,13.0,0.0182,33.0,58.0,31.4,93.2,9.91,27.0,316.0,0.588,
2025-08-13 09:00:00+05:30,0.0,6.82,11.3,0.0156,34.4,66.8,29.7,78.8,9.06,29.6,334.0,2.0,
2025-08-13 10:00:00+05:30,0.0,5.78,10.7,0.0144,33.5,62.1,28.1,52.6,6.84,23.7,260.0,1.58,
2025-08-13 11:00:00+05:30,0.0,5.68,11.9,0.015,33.5,208.0,138.0,67.5,4.68,31.8,341.0,2.09,
2025-08-13 12:00:00+05:30,0.0,4.56,10.9,0.0135,35.0,137.0,94.3,67.2,4.04,32.9,326.0,1.51,
2025-08-13 13:00:00+05:30,0.0,4.62,11.0,0.0136,35.8,20.8,14.2,63.9,5.15,34.4,8.36,1.97,
2025-08-13 14:00:00+05:30,0.0,5.57,10.6,0.0142,35.2,43.0,28.2,59.0,7.47,36.3,184.0,1.93,
2025-08-13 15:00:00+05:30,0.0,6.47,12.0,0.0157,36.0,59.0,37.7,57.4,6.38,37.2,184.0,2.31,
2025-08-13 16:00:00+05:30,0.0,4.51,14.0,0.0151,37.4,50.4,32.3,57.0,5.36,37.0,25.0,1.91,
2025-08-13 17:00:00+05:30,0.0,6.72,14.2,0.017,36.1,49.7,34.0,61.9,5.5,33.7,23.1,1.89,
2025-08-13 18:00:00+05:30,0.0,6.74,14.7,0.0173,38.5,23.2,15.5,66.7,6.5,31.8,24.2,2.25,
2025-08-13 19:00:00+05:30,0.0,9.01,13.8,0.0187,33.4,29.8,18.0,71.5,6.93,29.8,100.0,0.55,
2025-08-13 20:00:00+05:30,0.0,7.96,13.0,0.0174,33.2,43.5,25.1,80.9,7.51,28.4,208.0,0.76,
2025-08-13 21:00:00+05:30,0.0,6.97,11.9,0.016,32.5,41.3,24.3,96.1,7.3,27.6,352.0,0.378,
2025-08-13 22:00:00+05:30,0.0,7.13,11.4,0.0159,33.7,44.1,25.4,90.4,7.27,27.1,211.0,0.35,
2025-08-13 23:00:00+05:30,0.0,7.13,12.2,0.0163,35.0,44.6,25.9,90.6,7.26,27.1,192.0,2.65,
2025-08-14 00:00:00+05:30,0.0,6.6,12.2,0.0158,33.9,43.7,25.3,93.7,7.49,26.5,203.0,3.67,
2025-08-14 01:00:00+05:30,0.0,5.82,10.9,0.0145,33.0,38.2,22.5,99.3,6.76,25.6,193.0,1.36,
2025-08-14 02:00:00+05:30,0.0,6.63,10.1,0.0148,31.5,38.5,22.4,99.5,6.76,25.5,176.0,0.298,
2025-08-14 03:00:00+05:30,0.0,5.6,10.6,0.0142,32.2,34.1,20.5,99.5,6.72,25.3,206.0,1.01,
2025-08-14 04:00:00+05:30,0.0,6.32,10.4,0.0147,32.0,29.7,18.2,99.5,6.69,25.2,189.0,0.963,
2025-08-14 05:00:00+05:30,0.0,5.5,10.7,0.0141,32.3,30.1,18.2,99.7,7.0,24.9,182.0,3.17,
2025-08-14 06:00:00+05:30,0.0,5.55,9.74,0.0137,36.1,24.1,15.9,99.7,6.66,24.4,155.0,4.83,
2025-08-14 07:00:00+05:30,0.0,6.62,8.97,0.0142,32.5,19.6,12.8,99.8,6.58,23.3,145.0,2.24,
2025-08-14 08:00:00+05:30,0.0,5.2,9.32,0.0132,32.7,18.0,11.8,99.8,6.92,23.2,153.0,2.53,
2025-08-14 09:00:00+05:30,0.0,6.1,8.9,0.0137,32.8,18.1,12.2,99.8,6.92,23.4,169.0,4.37,
2025-08-14 10:00:00+05:30,0.0,4.45,8.28,0.012,34.6,21.6,14.0,99.8,7.3,22.1,202.0,6.67,
2025-08-14 11:00:00+05:30,0.0,5.28,8.38,0.0128,134.0,17.9,12.1,99.8,8.81,22.0,196.0,3.82,
2025-08-14 12:00:00+05:30,0.0,11.6,9.45,0.0184,256.0,15.1,10.4,99.8,188.0,22.3,205.0,1.22,
2025-08-14 13:00:00+05:30,0.0,5.02,6.57,0.0105,8.46,15.2,10.8,99.8,131.0,22.8,186.0,1.01,
