Local Time,NO,NOX,O3,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,PM25,PM10,NO2,CO,NH3
2025-07-15 01:00:00+05:30,6.05,0.012,4.05,83.0,7.0,28.9,121.0,3.5,,,,,
2025-07-15 02:00:00+05:30,6.13,0.0106,,85.8,6.85,28.6,121.0,3.28,,,,,
2025-07-15 03:00:00+05:30,6.3,0.0107,3.98,85.0,7.2,28.6,136.0,3.03,,,,,
2025-07-15 04:00:00+05:30,6.25,0.0111,8.9,85.0,7.03,28.6,120.0,3.2,,,,,
2025-07-15 05:00:00+05:30,4.25,0.00913,9.8,83.8,6.48,28.7,120.0,3.13,,,,,
2025-07-15 06:00:00+05:30,4.0,0.00985,10.6,84.0,6.1,28.7,118.0,2.95,,,,,
2025-07-15 07:00:00+05:30,5.13,0.00948,12.4,83.5,5.65,28.8,118.0,3.5,,,,,
2025-07-15 08:00:00+05:30,4.68,0.00988,14.5,78.5,5.9,29.7,124.0,3.48,,,,,
2025-07-15 09:00:00+05:30,5.08,0.0111,15.7,74.0,6.2,30.5,124.0,3.95,,,,,
2025-07-15 10:00:00+05:30,4.53,0.011,21.9,71.8,6.65,31.0,120.0,4.08,,,,,
2025-07-15 11:00:00+05:30,3.88,0.0106,25.8,66.8,6.2,32.2,120.0,3.65,,,,,
2025-07-15 12:00:00+05:30,4.3,0.0109,34.4,63.3,6.88,32.7,116.0,4.6,,,,,
2025-07-15 13:00:00+05:30,3.2,0.00975,39.8,61.3,6.63,33.3,121.0,4.45,,,,,
2025-07-15 14:00:00+05:30,3.83,0.00975,41.1,58.8,6.08,33.7,115.0,4.65,,,,,
2025-07-15 15:00:00+05:30,2.98,0.0094,41.5,59.3,6.33,33.6,117.0,3.93,,,,,
2025-07-15 16:00:00+05:30,4.43,0.0114,40.2,63.3,6.58,33.0,114.0,3.13,,,,,
2025-07-15 17:00:00+05:30,3.9,0.0118,31.0,68.3,6.55,31.6,121.0,2.58,,,,,
2025-07-15 18:00:00+05:30,5.4,0.0127,31.5,64.8,7.43,32.1,123.0,2.38,,,,,
2025-07-15 19:00:00+05:30,2.75,0.0106,29.0,69.8,7.78,31.4,114.0,2.2,,,,,
2025-07-15 20:00:00+05:30,4.53,0.0133,24.2,73.3,7.68,30.7,114.0,2.03,,,,,
2025-07-15 21:00:00+05:30,3.55,0.0132,23.1,73.8,7.4,30.4,119.0,2.03,,,,,
2025-07-15 22:00:00+05:30,4.25,0.015,18.5,76.3,6.88,30.3,118.0,2.05,,,,,
2025-07-15 23:00:00+05:30,4.55,0.0154,14.1,79.5,6.7,30.1,118.0,2.35,,,,,
2025-07-16 00:00:00+05:30,6.8,0.0174,9.93,81.3,6.3,29.8,119.0,2.57,,,,,
2025-07-16 01:00:00+05:30,5.85,0.0137,12.4,82.5,6.65,29.5,121.0,1.7,,,,,
2025-07-16 02:00:00+05:30,5.15,0.0129,,82.3,6.45,29.6,118.0,1.88,,,,,
2025-07-16 03:00:00+05:30,7.6,0.0158,7.8,82.3,7.1,29.6,117.0,1.95,,,,,
2025-07-16 04:00:00+05:30,6.25,0.016,8.3,82.5,7.53,29.5,124.0,2.13,,,,,
2025-07-16 05:00:00+05:30,4.65,0.0139,19.4,81.5,7.2,29.0,117.0,2.05,,,,,
2025-07-16 06:00:00+05:30,4.48,0.015,14.6,85.0,7.15,29.0,117.0,1.4,,,,,
2025-07-16 07:00:00+05:30,8.8,0.0177,8.88,83.3,7.43,29.6,116.0,1.63,,,,,
2025-07-16 08:00:00+05:30,9.23,0.018,10.4,81.3,7.25,30.0,114.0,1.6,,,,,
2025-07-16 09:00:00+05:30,8.63,0.0169,16.4,76.3,7.03,31.0,117.0,1.9,,,,,
2025-07-16 10:00:00+05:30,5.25,0.0134,230.0,71.3,6.18,32.1,116.0,1.9,,,,,
2025-07-16 11:00:00+05:30,3.63,0.0128,36.0,67.3,7.15,32.8,119.0,2.93,,,,,
2025-07-16 12:00:00+05:30,3.58,0.0114,53.0,64.8,7.1,33.1,117.0,2.68,,,,,
2025-07-16 13:00:00+05:30,2.55,0.0102,53.1,58.5,7.03,34.4,118.0,2.73,,,,,
2025-07-16 14:00:00+05:30,3.88,0.0125,47.6,61.0,7.23,33.5,109.0,3.08,,,,,
2025-07-16 15:00:00+05:30,6.25,0.0164,36.8,64.8,7.6,32.2,118.0,2.45,,,,,
2025-07-16 16:00:00+05:30,5.03,0.0174,41.2,58.8,9.15,34.3,118.0,2.25,,,,,
2025-07-16 17:00:00+05:30,2.37,0.0113,53.1,59.5,8.53,34.2,106.0,1.85,,,,,
2025-07-16 18:00:00+05:30,2.35,0.0117,44.0,63.5,8.0,32.5,112.0,1.05,,,,,
2025-07-16 19:00:00+05:30,3.6,0.0144,37.6,68.5,7.63,31.7,107.0,1.3,,,,,
2025-07-16 20:00:00+05:30,4.2,0.0195,21.5,75.3,7.8,30.8,111.0,1.1,,,,,
2025-07-16 21:00:00+05:30,6.8,0.0225,15.4,76.5,7.73,30.6,114.0,1.18,,,,,
2025-07-16 22:00:00+05:30,7.25,0.0271,8.9,78.3,7.23,30.3,119.0,1.73,,,,,
2025-07-16 23:00:00+05:30,7.68,0.027,9.3,79.8,7.63,30.0,117.0,1.6,,,,,
2025-07-17 00:00:00+05:30,11.5,0.0283,6.07,80.0,8.83,29.9,112.0,1.27,,,,,
2025-07-17 01:00:00+05:30,13.7,0.0252,4.35,80.0,8.5,30.0,120.0,1.5,,,,,
2025-07-17 02:00:00+05:30,13.3,0.0247,,81.3,9.2,29.9,118.0,1.68,,,,,
2025-07-17 03:00:00+05:30,13.5,0.0237,3.28,82.5,10.1,29.9,117.0,1.65,,,,,
2025-07-17 04:00:00+05:30,16.9,0.0303,2.1,83.0,11.2,29.8,119.0,1.5,,,,,
2025-07-17 05:00:00+05:30,19.1,0.031,,,10.8,,,,,,,,
2025-07-17 06:00:00+05:30,18.4,0.0318,,,9.45,,,,,,,,
2025-07-17 07:00:00+05:30,15.7,0.0225,10.0,,5.05,,,,,,,,
2025-07-17 08:00:00+05:30,,,,,2.6,,,,,,,,
2025-07-17 10:00:00+05:30,0.0,0.0,,,2.6,,,,,,,,
2025-07-17 11:00:00+05:30,,0.0075,23.3,66.5,6.57,31.8,116.0,3.15,,,,,
2025-07-17 12:00:00+05:30,4.9,0.0146,26.0,66.0,8.45,32.0,118.0,2.75,,,,,
2025-07-17 13:00:00+05:30,2.88,0.0123,35.4,64.8,8.75,32.2,110.0,2.93,,,,,
2025-07-17 14:00:00+05:30,3.7,0.0092,44.9,60.3,8.9,33.3,118.0,2.75,,,,,
2025-07-17 15:00:00+05:30,3.15,0.0109,51.7,60.0,8.68,33.3,118.0,2.8,,,,,
2025-07-17 16:00:00+05:30,3.38,0.0104,57.5,60.5,8.83,33.3,130.0,2.48,,,,,
2025-07-17 17:00:00+05:30,3.58,0.01,61.7,58.5,8.43,33.8,119.0,2.18,,,,,
2025-07-17 18:00:00+05:30,2.65,0.00903,63.4,58.5,9.05,33.7,115.0,1.95,,,,,
2025-07-17 19:00:00+05:30,2.98,0.0112,50.8,62.0,9.5,32.9,118.0,1.33,,,,,
2025-07-17 20:00:00+05:30,4.2,0.011,32.9,66.5,9.9,32.0,123.0,0.325,,,,,
2025-07-17 21:00:00+05:30,3.28,0.0116,28.5,68.5,9.8,31.5,121.0,0.525,,,,,
2025-07-17 22:00:00+05:30,4.03,0.0126,27.2,75.3,10.5,30.0,118.0,2.8,,,,,
2025-07-17 23:00:00+05:30,7.6,0.0182,17.9,85.7,10.9,28.1,120.0,2.5,,,,,
2025-07-18 00:00:00+05:30,3.4,0.0117,20.7,87.0,10.8,27.9,124.0,0.433,,,,,
2025-07-18 01:00:00+05:30,2.4,0.0118,12.4,88.5,6.15,28.3,124.0,0.3,,,,,
2025-07-18 02:00:00+05:30,4.15,0.0115,,88.8,6.18,28.5,124.0,0.375,,,,,
2025-07-18 03:00:00+05:30,2.5,0.0102,18.3,86.8,6.2,28.6,120.0,0.675,,,,,
2025-07-18 04:00:00+05:30,5.53,0.0115,10.6,86.3,5.8,28.7,116.0,0.433,,,,,
2025-07-18 05:00:00+05:30,4.58,0.00988,7.78,85.3,5.75,28.7,117.0,0.725,,,,,
2025-07-18 06:00:00+05:30,5.175000000000001,0.01125,9.15,85.0,6.2,28.700000000000003,119.5,1.025,,,,,
2025-07-18 07:00:00+05:30,4.7,0.0107,12.2,81.3,6.48,29.2,121.0,1.3,,,,,
2025-07-18 08:00:00+05:30,4.6,0.0109,20.3,70.0,6.83,31.1,139.0,2.3,,,,,
2025-07-18 09:00:00+05:30,4.88,0.0096,29.3,65.0,7.1,32.0,126.0,2.73,,,,,
2025-07-18 10:00:00+05:30,3.38,0.00805,39.0,60.0,6.43,33.1,119.0,3.25,,,,,
2025-07-18 11:00:00+05:30,2.55,0.007,47.4,59.3,6.7,33.2,120.0,3.85,,,,,
2025-07-18 12:00:00+05:30,3.38,0.00808,49.1,57.3,7.05,33.7,119.0,3.75,,,,,
2025-07-18 13:00:00+05:30,2.78,0.00878,52.9,58.0,7.1,33.7,117.0,3.45,,,,,
2025-07-18 14:00:00+05:30,3.83,0.0095,48.9,56.5,7.37,34.0,122.0,3.7,,,,,
2025-07-18 15:00:00+05:30,3.35,0.00935,49.8,57.3,6.93,33.5,118.0,3.95,,,,,
2025-07-18 16:00:00+05:30,3.65,0.0139,40.0,69.8,6.98,31.6,120.0,3.05,,,,,
2025-07-18 17:00:00+05:30,3.08,0.0142,36.3,78.3,7.5,30.3,120.0,3.18,,,,,
2025-07-18 18:00:00+05:30,3.53,0.0117,37.7,80.8,8.05,29.8,121.0,2.93,,,,,
2025-07-18 19:00:00+05:30,4.45,0.0118,35.0,78.5,7.5,29.9,118.0,2.63,,,,,
2025-07-18 20:00:00+05:30,4.68,0.0146,26.2,78.0,7.58,30.1,126.0,2.48,,,,,
2025-07-18 21:00:00+05:30,5.8,0.0153,23.7,78.0,7.7,30.1,120.0,2.98,,,,,
2025-07-18 22:00:00+05:30,6.25,0.0178,16.9,77.5,7.55,30.1,117.0,2.83,,,,,
2025-07-18 23:00:00+05:30,6.7,0.0168,21.1,76.0,7.95,30.1,118.0,3.78,,,,,
2025-07-19 00:00:00+05:30,7.57,0.0179,19.7,76.7,7.83,29.9,121.0,4.0,,,,,
2025-07-19 01:00:00+05:30,8.5,0.0175,12.4,78.0,7.5,29.7,122.0,4.1,,,,,
2025-07-19 02:00:00+05:30,8.58,0.0133,,78.3,7.83,29.5,120.0,3.83,,,,,
2025-07-19 03:00:00+05:30,5.8,0.0107,7.7,79.0,7.4,29.3,123.0,3.33,,,,,
2025-07-19 04:00:00+05:30,6.33,0.0106,13.6,79.0,7.13,29.2,120.0,4.05,,,,,
2025-07-19 05:00:00+05:30,6.2,0.0115,14.6,80.5,6.55,29.0,115.0,3.6,,,,,
2025-07-19 06:00:00+05:30,6.45,0.0119,14.2,80.8,6.4,28.9,118.0,3.08,,,,,
2025-07-19 07:00:00+05:30,7.53,0.0141,13.6,80.3,6.43,28.9,117.0,3.15,,,,,
2025-07-19 08:00:00+05:30,10.3,0.0157,14.4,74.8,7.0,30.0,120.0,3.43,,,,,
2025-07-19 09:00:00+05:30,9.3,0.0157,19.3,70.5,7.25,30.8,113.0,3.38,,,,,
2025-07-19 10:00:00+05:30,8.5,0.0147,26.7,66.5,7.63,31.6,118.0,3.35,,,,,
2025-07-19 11:00:00+05:30,5.3,0.013,34.7,65.0,7.18,32.0,120.0,2.8,,,,,
2025-07-19 12:00:00+05:30,2.93,0.00943,46.9,58.5,7.35,33.6,119.0,3.08,,,,,
2025-07-19 13:00:00+05:30,3.25,0.011,48.7,58.5,6.88,33.7,121.0,2.85,,,,,
2025-07-19 14:00:00+05:30,3.73,0.0121,53.3,59.0,6.83,33.3,140.0,2.93,,,,,
2025-07-19 15:00:00+05:30,2.63,0.0103,51.3,56.3,7.6,34.3,115.0,2.68,,,,,
2025-07-19 16:00:00+05:30,2.45,0.00918,44.7,54.5,7.7,34.8,114.0,2.45,,,,,
2025-07-19 17:00:00+05:30,3.93,0.0116,42.9,55.0,7.93,34.4,122.0,2.58,,,,,
2025-07-19 18:00:00+05:30,3.35,0.0108,44.5,56.0,7.9,34.0,120.0,2.1,,,,,
2025-07-19 19:00:00+05:30,2.58,0.0129,40.1,61.0,7.98,32.8,120.0,1.55,,,,,
2025-07-19 20:00:00+05:30,4.53,0.0183,27.4,64.3,8.18,32.0,144.0,1.3,,,,,
2025-07-19 21:00:00+05:30,3.38,0.0147,31.5,66.5,8.3,31.6,121.0,1.13,,,,,
2025-07-19 22:00:00+05:30,4.25,0.0185,23.4,69.3,7.9,31.2,120.0,1.18,,,,,
2025-07-19 23:00:00+05:30,5.43,0.0191,21.0,70.5,7.65,31.0,114.0,0.85,,,,,
2025-07-20 00:00:00+05:30,7.73,0.0247,13.3,72.0,7.17,30.8,114.0,0.633,,,,,
2025-07-20 01:00:00+05:30,7.3,0.0223,10.6,74.5,7.3,30.6,113.0,0.55,,,,,
2025-07-20 02:00:00+05:30,6.4,0.0208,,76.3,7.7,30.2,117.0,0.675,,,,,
2025-07-20 03:00:00+05:30,8.2,0.0212,12.3,77.5,6.9,29.8,99.8,0.675,,,,,
2025-07-20 04:00:00+05:30,9.53,0.0262,8.1,78.8,7.15,29.6,116.0,0.475,,,,,
2025-07-20 05:00:00+05:30,8.88,0.0245,9.2,79.5,6.95,29.4,114.0,0.4,,,,,
2025-07-20 06:00:00+05:30,8.53,0.0217,10.9,80.3,6.55,29.3,114.0,0.375,,,,,
2025-07-20 07:00:00+05:30,7.98,0.0202,12.1,80.0,6.05,29.4,110.0,0.5,,,,,
2025-07-20 08:00:00+05:30,4.93,0.0138,18.4,74.8,5.9,30.5,99.0,1.25,,,,,
2025-07-20 09:00:00+05:30,3.98,0.0111,22.4,67.5,6.13,32.1,75.5,1.25,,,,,
2025-07-20 10:00:00+05:30,4.23,0.0101,26.9,59.3,6.33,33.9,99.0,1.45,,,,,
2025-07-20 11:00:00+05:30,3.65,0.0099,34.4,53.5,6.1,35.2,98.3,1.35,,,,,
2025-07-20 12:00:00+05:30,3.18,0.00838,43.0,53.5,6.53,35.3,98.8,1.53,,,,,
2025-07-20 13:00:00+05:30,3.05,0.00928,51.3,55.5,6.38,34.5,96.8,1.35,,,,,
2025-07-20 14:00:00+05:30,2.08,0.00733,55.6,54.8,6.48,34.9,91.3,1.2,,,,,
2025-07-20 15:00:00+05:30,1.0,0.00813,69.0,55.3,6.5,35.0,96.0,1.25,,,,,
2025-07-20 16:00:00+05:30,3.18,0.009,75.8,52.5,6.2,35.8,97.0,1.1,,,,,
2025-07-20 17:00:00+05:30,2.6,0.0085,71.0,54.3,6.15,35.3,94.3,1.08,,,,,
2025-07-20 18:00:00+05:30,2.53,0.00813,62.9,56.3,6.17,34.6,94.3,1.07,,,,,
2025-07-20 19:00:00+05:30,2.28,0.00898,60.8,59.3,6.73,33.7,91.5,0.775,,,,,
2025-07-20 20:00:00+05:30,3.05,0.0118,53.9,63.0,6.9,32.5,103.0,0.8,,,,,
2025-07-20 21:00:00+05:30,2.63,0.0145,39.7,65.8,7.03,32.1,88.0,0.35,,,,,
2025-07-20 22:00:00+05:30,4.08,0.0175,28.7,68.3,6.48,31.8,86.5,0.625,,,,,
2025-07-20 23:00:00+05:30,3.0,0.0138,29.8,69.3,6.35,31.7,106.0,1.03,,,,,
2025-07-21 00:00:00+05:30,1.77,0.0136,25.7,70.0,7.13,31.4,124.0,0.933,,,,,
2025-07-21 01:00:00+05:30,5.9,0.0188,16.9,71.5,7.45,31.0,118.0,0.3,,,,,
2025-07-21 02:00:00+05:30,5.3,0.0176,,72.8,7.1,30.7,110.0,0.725,,,,,
2025-07-21 03:00:00+05:30,7.0,0.0212,14.1,75.5,7.7,30.3,97.0,0.55,,,,,
2025-07-21 04:00:00+05:30,5.98,0.0205,12.4,77.5,7.4,29.9,99.0,0.55,,,,,
2025-07-21 05:00:00+05:30,5.68,0.0185,13.3,78.0,7.58,29.9,99.0,0.725,,,,,
2025-07-21 06:00:00+05:30,4.33,0.0165,13.4,76.8,7.48,29.9,98.5,0.575,,,,,
2025-07-21 07:00:00+05:30,7.05,0.0217,10.8,75.5,7.55,30.2,98.0,0.425,,,,,
2025-07-21 08:00:00+05:30,4.93,0.0172,20.0,72.3,7.3,30.8,74.5,0.8,,,,,
2025-07-21 09:00:00+05:30,3.48,0.0146,28.6,68.5,7.38,31.4,97.8,0.825,,,,,
2025-07-21 10:00:00+05:30,4.75,0.0146,37.5,66.8,7.1,32.1,106.0,0.775,,,,,
2025-07-21 11:00:00+05:30,3.25,0.0135,44.8,65.5,7.2,32.5,124.0,0.7,,,,,
2025-07-21 12:00:00+05:30,3.73,0.0162,55.8,66.0,7.87,32.4,124.0,0.875,,,,,
2025-07-21 13:00:00+05:30,3.8,0.0186,58.7,69.0,8.2,31.9,122.0,1.5,,,,,
2025-07-21 14:00:00+05:30,2.4,0.0161,58.9,67.3,7.98,32.2,120.0,1.95,,,,,
2025-07-21 15:00:00+05:30,3.45,0.015,60.0,66.0,7.9,32.3,133.0,1.05,,,,,
2025-07-21 16:00:00+05:30,3.2,0.0157,49.1,74.8,8.2,31.5,96.5,1.48,,,,,
2025-07-21 17:00:00+05:30,2.58,0.0122,45.3,78.3,8.17,30.3,117.0,1.43,,,,,
2025-07-21 18:00:00+05:30,3.33,0.012,48.4,75.5,7.75,29.6,118.0,2.2,,,,,
2025-07-21 19:00:00+05:30,2.18,0.0143,43.6,74.3,7.98,29.7,124.0,1.0,,,,,
2025-07-21 20:00:00+05:30,3.13,0.0183,28.2,74.5,8.38,29.7,125.0,0.525,,,,,
2025-07-21 21:00:00+05:30,4.18,0.0218,23.3,75.0,10.1,29.6,125.0,0.475,,,,,
2025-07-21 22:00:00+05:30,5.25,0.03,14.0,77.3,10.8,29.7,125.0,0.425,,,,,
2025-07-21 23:00:00+05:30,6.3,0.0352,9.83,77.0,11.1,29.6,125.0,0.375,,,,,
2025-07-22 00:00:00+05:30,17.6,0.0453,7.53,77.0,10.5,29.6,125.0,0.333,,,,,
2025-07-22 01:00:00+05:30,17.3,0.0406,8.55,77.5,6.4,29.8,125.0,0.3,,,,,
2025-07-22 02:00:00+05:30,23.3,0.0435,,78.8,6.15,29.8,125.0,0.3,,,,,
2025-07-22 03:00:00+05:30,11.7,0.0323,6.98,80.3,6.0,30.0,125.0,0.4,,,,,
2025-07-22 04:00:00+05:30,10.4,0.0286,5.85,81.3,5.45,29.9,125.0,0.3,,,,,
2025-07-22 05:00:00+05:30,9.7,0.0262,7.83,81.8,5.93,29.9,125.0,0.475,,,,,
2025-07-22 06:00:00+05:30,7.63,0.0211,9.68,82.5,6.0,29.9,125.0,0.4,,,,,
2025-07-22 07:00:00+05:30,6.4,0.0198,10.9,81.5,4.83,30.2,125.0,0.45,,,,,
2025-07-22 08:00:00+05:30,5.6,0.0171,17.1,74.5,4.58,31.6,123.0,1.03,,,,,
2025-07-22 09:00:00+05:30,4.25,0.0134,26.9,69.0,4.08,32.6,107.0,0.75,,,,,
2025-07-22 10:00:00+05:30,4.53,0.0121,34.7,63.3,3.63,34.1,91.8,1.33,,,,,
2025-07-22 11:00:00+05:30,2.7,0.012,42.4,64.5,3.88,33.8,94.5,1.08,,,,,
2025-07-22 12:00:00+05:30,3.3,0.011,39.1,78.5,3.68,30.7,101.0,1.38,,,,,
2025-07-22 13:00:00+05:30,2.85,0.0112,27.0,89.0,3.58,28.6,115.0,1.1,,,,,
2025-07-22 14:00:00+05:30,3.68,0.012,28.7,87.0,4.4,29.2,110.0,0.675,,,,,
2025-07-22 15:00:00+05:30,3.63,0.0129,29.4,81.0,4.2,30.4,109.0,0.425,,,,,
2025-07-22 16:00:00+05:30,4.3,0.0151,39.7,76.8,4.05,31.0,109.0,0.6,,,,,
2025-07-22 17:00:00+05:30,5.53,0.0248,58.6,74.5,5.78,31.6,109.0,0.625,,,,,
2025-07-22 18:00:00+05:30,4.58,0.0236,69.0,69.3,6.85,32.4,109.0,0.4,,,,,
2025-07-22 19:00:00+05:30,2.95,0.0189,73.1,73.8,5.85,31.6,109.0,0.35,,,,,
2025-07-22 20:00:00+05:30,3.68,0.022,50.8,79.0,4.73,30.6,109.0,0.5,,,,,
2025-07-22 21:00:00+05:30,4.6,0.0181,25.8,81.8,4.6,30.1,104.0,1.4,,,,,
2025-07-22 22:00:00+05:30,3.75,0.013,19.1,81.8,3.98,29.6,102.0,1.4,,,,,
2025-07-22 23:00:00+05:30,6.1,0.0166,10.7,83.3,3.75,29.1,119.0,0.775,,,,,
2025-07-23 00:00:00+05:30,7.0,0.0187,7.1,84.7,4.07,28.9,118.0,0.633,,,,,
2025-07-23 01:00:00+05:30,5.6,0.0161,10.5,85.0,6.55,28.9,115.0,0.5,,,,,
2025-07-23 02:00:00+05:30,6.73,0.0177,,85.3,6.58,29.0,115.0,0.45,,,,,
2025-07-23 03:00:00+05:30,9.0,0.0188,9.78,86.0,6.7,29.0,115.0,0.375,,,,,
2025-07-23 04:00:00+05:30,5.33,0.0148,10.2,86.0,6.63,29.1,114.0,0.35,,,,,
2025-07-23 05:00:00+05:30,7.65,0.018,5.5,86.0,5.75,29.2,114.0,0.325,,,,,
2025-07-23 06:00:00+05:30,8.98,0.0202,4.23,86.3,6.58,29.2,114.0,0.35,,,,,
2025-07-23 07:00:00+05:30,12.0,0.0233,4.6,85.3,6.75,29.4,114.0,0.375,,,,,
2025-07-23 08:00:00+05:30,6.53,0.0169,10.4,86.8,6.88,29.3,103.0,0.875,,,,,
2025-07-23 09:00:00+05:30,5.18,0.0149,12.6,88.3,7.1,29.1,99.0,0.5,,,,,
2025-07-23 10:00:00+05:30,4.1,0.0145,14.8,86.8,6.93,29.4,123.0,1.15,,,,,
2025-07-23 11:00:00+05:30,4.08,0.0151,19.4,84.5,7.05,29.3,33.0,0.775,,,,,
2025-07-23 12:00:00+05:30,5.48,0.0182,19.7,81.5,7.53,29.6,111.0,0.95,,,,,
2025-07-23 13:00:00+05:30,5.08,0.018,19.5,80.0,7.98,30.2,111.0,0.7,,,,,
2025-07-23 14:00:00+05:30,4.0,0.0135,22.1,70.0,7.13,32.6,108.0,1.15,,,,,
2025-07-23 15:00:00+05:30,4.43,0.0112,24.5,65.3,6.65,33.6,96.3,1.63,,,,,
2025-07-23 16:00:00+05:30,5.1,0.0114,22.1,67.0,6.65,32.9,93.5,1.7,,,,,
2025-07-23 17:00:00+05:30,3.98,0.0108,27.1,69.0,6.75,32.4,90.8,1.45,,,,,
2025-07-23 18:00:00+05:30,4.9,0.0149,20.7,71.5,6.98,32.0,97.5,1.18,,,,,
2025-07-23 19:00:00+05:30,4.3,0.0153,21.9,75.0,7.3,31.3,88.8,0.9,,,,,
2025-07-23 20:00:00+05:30,5.05,0.0211,13.1,79.3,7.5,30.7,86.0,0.4,,,,,
2025-07-23 21:00:00+05:30,6.13,0.0214,8.75,80.8,6.95,30.5,94.3,0.475,,,,,
2025-07-23 22:00:00+05:30,17.4,0.0336,3.83,82.3,6.88,30.2,123.0,0.35,,,,,
2025-07-23 23:00:00+05:30,15.8,0.0304,3.03,83.0,7.4,30.3,123.0,0.525,,,,,
2025-07-24 00:00:00+05:30,17.9,0.029,2.87,83.0,8.17,30.2,123.0,0.433,,,,,
2025-07-24 01:00:00+05:30,18.0,0.0257,6.65,83.0,6.85,30.0,124.0,0.3,,,,,
2025-07-24 02:00:00+05:30,12.6,0.0143,,81.5,6.45,29.7,100.0,1.43,,,,,
2025-07-24 03:00:00+05:30,5.9,0.0115,3.1,79.8,6.5,28.8,86.8,2.25,,,,,
2025-07-24 04:00:00+05:30,5.73,0.0114,2.48,78.3,6.58,28.6,75.5,1.73,,,,,
2025-07-24 05:00:00+05:30,4.95,0.0116,2.6,81.0,6.23,28.6,94.0,0.975,,,,,
2025-07-24 06:00:00+05:30,4.83,0.0108,5.28,83.8,5.23,28.7,93.5,0.975,,,,,
2025-07-24 07:00:00+05:30,7.2,0.0155,4.55,84.0,4.8,29.1,93.0,0.525,,,,,
2025-07-24 08:00:00+05:30,7.08,0.0148,6.45,75.3,4.58,30.9,88.8,1.38,,,,,
2025-07-24 09:00:00+05:30,5.23,0.0106,9.85,66.5,4.48,32.7,82.0,2.28,,,,,
2025-07-24 10:00:00+05:30,5.08,0.0106,12.2,63.0,4.6,33.7,87.0,2.58,,,,,
2025-07-24 11:00:00+05:30,3.95,0.00908,17.0,61.5,5.48,34.2,81.5,3.23,,,,,
2025-07-24 12:00:00+05:30,3.0,0.0086,24.9,59.3,5.48,35.0,85.5,2.63,,,,,
2025-07-24 13:00:00+05:30,3.58,0.00938,30.9,56.8,4.95,35.5,88.5,3.45,,,,,
2025-07-24 14:00:00+05:30,2.53,0.00853,29.8,55.5,4.93,36.1,86.0,2.68,,,,,
2025-07-24 15:00:00+05:30,3.03,0.00858,33.5,54.8,4.78,36.3,88.8,2.75,,,,,
2025-07-24 16:00:00+05:30,3.83,0.00885,36.4,54.5,4.6,36.3,85.3,2.73,,,,,
2025-07-24 19:00:00+05:30,2.9,0.0103,41.0,62.8,5.13,33.6,83.0,1.38,,,,,
2025-07-24 20:00:00+05:30,3.28,0.013,35.8,68.3,5.13,32.7,79.8,0.725,,,,,
2025-07-24 21:00:00+05:30,3.2,0.014,31.5,70.8,5.58,32.2,73.8,0.475,,,,,
2025-07-24 22:00:00+05:30,10.5,0.0282,17.5,72.8,5.78,31.9,73.0,0.35,,,,,
2025-07-24 23:00:00+05:30,17.8,0.0392,6.73,75.5,6.45,31.8,73.0,0.475,,,,,
2025-07-25 00:00:00+05:30,6.5,0.0237,7.1,76.3,6.37,31.7,73.0,0.6,,,,,
2025-07-25 01:00:00+05:30,4.55,0.0164,10.1,78.0,6.95,31.3,73.5,0.3,,,,,
2025-07-25 02:00:00+05:30,3.9,0.014,,76.5,7.0,31.2,73.0,0.7,,,,,
2025-07-25 03:00:00+05:30,4.3,0.0138,7.28,77.8,7.2,30.9,73.0,1.0,,,,,
2025-07-25 04:00:00+05:30,4.28,0.0144,12.8,79.3,7.13,30.6,73.3,0.475,,,,,
2025-07-25 05:00:00+05:30,3.5,0.0151,13.4,79.0,7.4,30.6,73.0,0.575,,,,,
2025-07-25 06:00:00+05:30,9.88,0.0228,7.83,81.3,7.4,30.5,88.8,0.65,,,,,
2025-07-25 07:00:00+05:30,7.25,0.0207,8.6,80.8,7.48,30.8,98.0,0.675,,,,,
2025-07-25 08:00:00+05:30,5.05,0.0143,11.1,71.3,7.0,32.4,87.5,1.33,,,,,
2025-07-25 09:00:00+05:30,3.73,0.013,19.1,64.0,6.95,34.0,84.5,2.05,,,,,
2025-07-25 10:00:00+05:30,3.95,0.0108,30.3,61.0,6.53,34.8,87.0,2.73,,,,,
2025-07-25 11:00:00+05:30,3.1,0.00958,34.8,58.5,6.45,35.3,87.3,2.75,,,,,
2025-07-25 12:00:00+05:30,3.15,0.00983,33.8,55.5,7.13,36.0,93.8,2.93,,,,,
2025-07-25 13:00:00+05:30,4.18,0.0104,37.5,55.5,6.75,35.8,90.5,3.35,,,,,
2025-07-25 14:00:00+05:30,3.35,0.00935,40.3,54.0,6.63,36.4,94.3,2.78,,,,,
2025-07-25 15:00:00+05:30,4.08,0.0099,40.9,54.5,6.53,36.0,92.0,3.05,,,,,
2025-07-25 16:00:00+05:30,2.95,0.00908,42.8,52.8,6.8,36.5,99.8,3.1,,,,,
2025-07-25 17:00:00+05:30,3.85,0.00955,44.3,54.5,6.7,36.2,86.5,2.9,,,,,
2025-07-25 18:00:00+05:30,3.73,0.00928,41.9,56.5,6.48,35.5,83.3,2.78,,,,,
